OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,LATITUDE,LONGITUDE,COUNTY,TYPE_LIC,CENS_TRACT,FAC_CITY,TYPE_SVC_PRINCIPAL
106010735,ALAMEDA HOSPITAL,2070 CLINTON AVE,37.76266,-122.25399099999998,Alameda,General Acute Care,6001428500,ALAMEDA,General Medical / Surgical
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,38.00646,-122.13101,Contra Costa,General Acute Care,6013318000,MARTINEZ,General Medical / Surgical
106150736,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,35.380833,-118.96722199999999,Kern,General Acute Care,6029000905,BAKERSFIELD,General Medical / Surgical
106191227,LAC/HARBOR-UCLA MEDICAL CENTER,1000 WEST CARSON STREET,33.83155,-118.29353,Los Angeles,General Acute Care,6037543503,TORRANCE,General Medical / Surgical
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,34.32418,-118.45255,Los Angeles,General Acute Care,6037106010,SYLMAR,General Medical / Surgical
106191228,LAC+USC MEDICAL CENTER,1200 NORTH STATE STREET,34.05982,-118.21031,Los Angeles,General Acute Care,6037203300,LOS ANGELES,General Medical / Surgical
106274043,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,36.69686,-121.6297,Monterey,General Acute Care,6053010608,SALINAS,General Medical / Surgical
106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,26520 CACTUS AVENUE,33.91187,-117.19525,Riverside,General Acute Care,6065048700,MORENO VALLEY,General Medical / Surgical
106364231,ARROWHEAD REGIONAL MEDICAL CENTER,400 N. PEPPER AVENUE,34.07163215,-117.3527761,San Bernardino,General Acute Care,6071003612,COLTON,General Medical / Surgical
106380939,PRISCILLA CHAN AND MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL AND TRAUMA CENTER,1001 POTRERO AVENUE,37.75657,-122.40637,San Francisco,General Acute Care,6075022802,SAN FRANCISCO,General Medical / Surgical
106380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,375 LAGUNA HONDA BOULEVARD,37.747609999999995,-122.45871000000001,San Francisco,General Acute Care,6075030400,SAN FRANCISCO,Long-Term Care (SN/IC)
106391010,SAN JOAQUIN GENERAL HOSPITAL,500 WEST HOSPITAL ROAD,37.885940000000005,-121.28918,San Joaquin,General Acute Care,6077003803,FRENCH CAMP,General Medical / Surgical
106410782,SAN MATEO MEDICAL CENTER,222 WEST 39TH AVENUE,37.53017,-122.29951000000001,San Mateo,General Acute Care,6081607200,SAN MATEO,General Medical / Surgical
106430883,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,37.31346,-121.93202,Santa Clara,General Acute Care,6085502101,SAN JOSE,General Medical / Surgical
106560481,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVE,34.27693,-119.25384,Ventura,General Acute Care,6111001900,VENTURA,General Medical / Surgical
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,38.55438,-121.45738,Sacramento,General Acute Care,6067001700,SACRAMENTO,General Medical / Surgical
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,101 CITY DRIVE SOUTH,33.787988500000004,-117.89013390000001,Orange,General Acute Care,6059076102,ORANGE,General Medical / Surgical
106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,200 WEST ARBOR DRIVE,32.75387,-117.16498,San Diego,General Acute Care,6073000400,SAN DIEGO,General Medical / Surgical
106381154,UCSF MEDICAL CENTER,505 PARNASSUS AVENUE,37.763514799999996,-122.4576564,San Francisco,General Acute Care,6075030102,SAN FRANCISCO,General Medical / Surgical
106190796,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,34.068889,-118.445,Los Angeles,General Acute Care,6037265301,LOS ANGELES,General Medical / Surgical
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,1250 16TH STREET,34.027539000000004,-118.48612299999999,Los Angeles,General Acute Care,6037701502,SANTA MONICA,General Medical / Surgical
106380895,UCSF MEDICAL CENTER AT MOUNT ZION,1600 DIVISADERO STREET,37.78436,-122.43959,San Francisco,General Acute Care,6075015500,SAN FRANCISCO,General Medical / Surgical
106384200,UCSF MEDICAL CENTER AT MISSION BAY,1975 4TH STREET,37.77189,-122.39128999999998,San Francisco,General Acute Care,6075060700,SAN FRANCISCO,General Medical / Surgical
106374141,UCSD HEALTH LA JOLLA - JACOBS MEDICAL CENTER AND SULPIZIO CARDIOVASCULAR CENTER,9300 CAMPUS POINT DRIVE,32.877990000000004,-117.22331000000001,San Diego,General Acute Care,6073008305,LA JOLLA,General Medical / Surgical
